start,end,id,species,sr,db
8/27/2019 14:00:00,8/27/2019 15:00:00,519,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 15:00:00,8/27/2019 16:00:00,520,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 16:00:00,8/27/2019 17:00:00,521,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 17:00:00,8/27/2019 18:00:00,522,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 18:00:00,8/27/2019 19:00:00,523,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 19:00:00,8/27/2019 20:00:00,524,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 20:00:00,8/27/2019 21:00:00,525,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 21:00:00,8/27/2019 22:00:00,526,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 22:00:00,8/27/2019 23:00:00,527,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/27/2019 23:00:00,8/28/2019 0:00:00,528,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 0:00:00,8/28/2019 1:00:00,529,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 1:00:00,8/28/2019 2:00:00,530,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 2:00:00,8/28/2019 3:00:00,531,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 3:00:00,8/28/2019 4:00:00,532,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 4:00:00,8/28/2019 5:00:00,533,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 5:00:00,8/28/2019 6:00:00,534,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 6:00:00,8/28/2019 7:00:00,535,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 7:00:00,8/28/2019 8:00:00,536,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 8:00:00,8/28/2019 9:00:00,537,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 9:00:00,8/28/2019 10:00:00,538,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 10:00:00,8/28/2019 11:00:00,539,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 11:00:00,8/28/2019 12:00:00,540,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 12:00:00,8/28/2019 13:00:00,541,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 13:00:00,8/28/2019 14:00:00,542,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 14:00:00,8/28/2019 15:00:00,543,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 15:00:00,8/28/2019 16:00:00,544,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 16:00:00,8/28/2019 17:00:00,545,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 17:00:00,8/28/2019 18:00:00,546,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 18:00:00,8/28/2019 19:00:00,547,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 19:00:00,8/28/2019 20:00:00,548,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 20:00:00,8/28/2019 21:00:00,549,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 21:00:00,8/28/2019 22:00:00,550,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 22:00:00,8/28/2019 23:00:00,551,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/28/2019 23:00:00,8/29/2019 0:00:00,552,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 0:00:00,8/29/2019 1:00:00,553,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 1:00:00,8/29/2019 2:00:00,554,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 2:00:00,8/29/2019 3:00:00,555,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 3:00:00,8/29/2019 4:00:00,556,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 4:00:00,8/29/2019 5:00:00,557,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 5:00:00,8/29/2019 6:00:00,558,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 6:00:00,8/29/2019 7:00:00,559,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 7:00:00,8/29/2019 8:00:00,560,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 8:00:00,8/29/2019 9:00:00,561,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 9:00:00,8/29/2019 10:00:00,562,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 10:00:00,8/29/2019 11:00:00,563,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 11:00:00,8/29/2019 12:00:00,564,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 12:00:00,8/29/2019 13:00:00,565,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 13:00:00,8/29/2019 14:00:00,566,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 14:00:00,8/29/2019 15:00:00,567,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 15:00:00,8/29/2019 16:00:00,568,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 16:00:00,8/29/2019 17:00:00,569,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 17:00:00,8/29/2019 18:00:00,570,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 18:00:00,8/29/2019 19:00:00,571,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 19:00:00,8/29/2019 20:00:00,572,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 20:00:00,8/29/2019 21:00:00,573,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 21:00:00,8/29/2019 22:00:00,574,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 22:00:00,8/29/2019 23:00:00,575,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/29/2019 23:00:00,8/30/2019 0:00:00,576,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 0:00:00,8/30/2019 1:00:00,577,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 1:00:00,8/30/2019 2:00:00,578,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 2:00:00,8/30/2019 3:00:00,579,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 3:00:00,8/30/2019 4:00:00,580,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 4:00:00,8/30/2019 5:00:00,581,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 5:00:00,8/30/2019 6:00:00,582,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 6:00:00,8/30/2019 7:00:00,583,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 7:00:00,8/30/2019 8:00:00,584,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 8:00:00,8/30/2019 9:00:00,585,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 9:00:00,8/30/2019 10:00:00,586,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 10:00:00,8/30/2019 11:00:00,587,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 11:00:00,8/30/2019 12:00:00,588,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 12:00:00,8/30/2019 13:00:00,589,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 13:00:00,8/30/2019 14:00:00,590,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 14:00:00,8/30/2019 15:00:00,591,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 15:00:00,8/30/2019 16:00:00,592,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 16:00:00,8/30/2019 17:00:00,593,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 17:00:00,8/30/2019 18:00:00,594,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 18:00:00,8/30/2019 19:00:00,595,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 19:00:00,8/30/2019 20:00:00,596,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 20:00:00,8/30/2019 21:00:00,597,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 21:00:00,8/30/2019 22:00:00,598,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 22:00:00,8/30/2019 23:00:00,599,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/30/2019 23:00:00,8/31/2019 0:00:00,600,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 0:00:00,8/31/2019 1:00:00,601,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 1:00:00,8/31/2019 2:00:00,602,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 2:00:00,8/31/2019 3:00:00,603,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 3:00:00,8/31/2019 4:00:00,604,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 4:00:00,8/31/2019 5:00:00,605,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 5:00:00,8/31/2019 6:00:00,606,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 6:00:00,8/31/2019 7:00:00,607,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 7:00:00,8/31/2019 8:00:00,608,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 8:00:00,8/31/2019 9:00:00,609,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 9:00:00,8/31/2019 10:00:00,610,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 10:00:00,8/31/2019 11:00:00,611,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 11:00:00,8/31/2019 12:00:00,612,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 12:00:00,8/31/2019 13:00:00,613,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 13:00:00,8/31/2019 14:00:00,614,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 14:00:00,8/31/2019 15:00:00,615,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 15:00:00,8/31/2019 16:00:00,616,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 16:00:00,8/31/2019 17:00:00,617,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 17:00:00,8/31/2019 18:00:00,618,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 18:00:00,8/31/2019 19:00:00,619,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 19:00:00,8/31/2019 20:00:00,620,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 20:00:00,8/31/2019 21:00:00,621,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 21:00:00,8/31/2019 22:00:00,622,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 22:00:00,8/31/2019 23:00:00,623,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
8/31/2019 23:00:00,9/1/2019 0:00:00,624,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 0:00:00,9/1/2019 1:00:00,625,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 1:00:00,9/1/2019 2:00:00,626,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 2:00:00,9/1/2019 3:00:00,627,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 3:00:00,9/1/2019 4:00:00,628,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 4:00:00,9/1/2019 5:00:00,629,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 5:00:00,9/1/2019 6:00:00,630,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 6:00:00,9/1/2019 7:00:00,631,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 7:00:00,9/1/2019 8:00:00,632,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 8:00:00,9/1/2019 9:00:00,633,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 9:00:00,9/1/2019 10:00:00,634,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 10:00:00,9/1/2019 11:00:00,635,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 11:00:00,9/1/2019 12:00:00,636,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 12:00:00,9/1/2019 13:00:00,637,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 13:00:00,9/1/2019 14:00:00,638,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 14:00:00,9/1/2019 15:00:00,639,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 15:00:00,9/1/2019 16:00:00,640,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 16:00:00,9/1/2019 17:00:00,641,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 17:00:00,9/1/2019 18:00:00,642,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 18:00:00,9/1/2019 19:00:00,643,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 19:00:00,9/1/2019 20:00:00,644,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 20:00:00,9/1/2019 21:00:00,645,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 21:00:00,9/1/2019 22:00:00,646,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 22:00:00,9/1/2019 23:00:00,647,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/1/2019 23:00:00,9/2/2019 0:00:00,648,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 0:00:00,9/2/2019 1:00:00,649,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 1:00:00,9/2/2019 2:00:00,650,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 2:00:00,9/2/2019 3:00:00,651,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 3:00:00,9/2/2019 4:00:00,652,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 4:00:00,9/2/2019 5:00:00,653,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 5:00:00,9/2/2019 6:00:00,654,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 6:00:00,9/2/2019 7:00:00,655,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 7:00:00,9/2/2019 8:00:00,656,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 8:00:00,9/2/2019 9:00:00,657,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 9:00:00,9/2/2019 10:00:00,658,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 10:00:00,9/2/2019 11:00:00,659,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 11:00:00,9/2/2019 12:00:00,660,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 12:00:00,9/2/2019 13:00:00,661,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 13:00:00,9/2/2019 14:00:00,662,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 14:00:00,9/2/2019 15:00:00,663,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 15:00:00,9/2/2019 16:00:00,664,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 16:00:00,9/2/2019 17:00:00,665,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 17:00:00,9/2/2019 18:00:00,666,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 18:00:00,9/2/2019 19:00:00,667,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 19:00:00,9/2/2019 20:00:00,668,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 20:00:00,9/2/2019 21:00:00,669,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 21:00:00,9/2/2019 22:00:00,670,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 22:00:00,9/2/2019 23:00:00,671,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/2/2019 23:00:00,9/3/2019 0:00:00,672,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 0:00:00,9/3/2019 1:00:00,673,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 1:00:00,9/3/2019 2:00:00,674,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 2:00:00,9/3/2019 3:00:00,675,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 3:00:00,9/3/2019 4:00:00,676,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 4:00:00,9/3/2019 5:00:00,677,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 5:00:00,9/3/2019 6:00:00,678,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 6:00:00,9/3/2019 7:00:00,679,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 7:00:00,9/3/2019 8:00:00,680,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 8:00:00,9/3/2019 9:00:00,681,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 9:00:00,9/3/2019 10:00:00,682,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 10:00:00,9/3/2019 11:00:00,683,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 11:00:00,9/3/2019 12:00:00,684,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 12:00:00,9/3/2019 13:00:00,685,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 13:00:00,9/3/2019 14:00:00,686,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 14:00:00,9/3/2019 15:00:00,687,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 15:00:00,9/3/2019 16:00:00,688,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 16:00:00,9/3/2019 17:00:00,689,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 17:00:00,9/3/2019 18:00:00,690,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 18:00:00,9/3/2019 19:00:00,691,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 19:00:00,9/3/2019 20:00:00,692,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 20:00:00,9/3/2019 21:00:00,693,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 21:00:00,9/3/2019 22:00:00,694,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 22:00:00,9/3/2019 23:00:00,695,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/3/2019 23:00:00,9/4/2019 0:00:00,696,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 0:00:00,9/4/2019 1:00:00,697,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 1:00:00,9/4/2019 2:00:00,698,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 2:00:00,9/4/2019 3:00:00,699,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 3:00:00,9/4/2019 4:00:00,700,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 4:00:00,9/4/2019 5:00:00,701,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 5:00:00,9/4/2019 6:00:00,702,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 6:00:00,9/4/2019 7:00:00,703,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 7:00:00,9/4/2019 8:00:00,704,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 8:00:00,9/4/2019 9:00:00,705,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 9:00:00,9/4/2019 10:00:00,706,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 10:00:00,9/4/2019 11:00:00,707,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 11:00:00,9/4/2019 12:00:00,708,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 12:00:00,9/4/2019 13:00:00,709,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 13:00:00,9/4/2019 14:00:00,710,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 14:00:00,9/4/2019 15:00:00,711,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 15:00:00,9/4/2019 16:00:00,712,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 16:00:00,9/4/2019 17:00:00,713,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 17:00:00,9/4/2019 18:00:00,714,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 18:00:00,9/4/2019 19:00:00,715,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 19:00:00,9/4/2019 20:00:00,716,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 20:00:00,9/4/2019 21:00:00,717,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 21:00:00,9/4/2019 22:00:00,718,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 22:00:00,9/4/2019 23:00:00,719,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/4/2019 23:00:00,9/5/2019 0:00:00,720,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 0:00:00,9/5/2019 1:00:00,721,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 1:00:00,9/5/2019 2:00:00,722,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 2:00:00,9/5/2019 3:00:00,723,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 3:00:00,9/5/2019 4:00:00,724,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 4:00:00,9/5/2019 5:00:00,725,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 5:00:00,9/5/2019 6:00:00,726,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 6:00:00,9/5/2019 7:00:00,727,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 7:00:00,9/5/2019 8:00:00,728,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 8:00:00,9/5/2019 9:00:00,729,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 9:00:00,9/5/2019 10:00:00,730,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 10:00:00,9/5/2019 11:00:00,731,X085,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 11:00:00,9/5/2019 12:00:00,732,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 12:00:00,9/5/2019 13:00:00,733,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 13:00:00,9/5/2019 14:00:00,734,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 14:00:00,9/5/2019 15:00:00,735,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 15:00:00,9/5/2019 16:00:00,736,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 16:00:00,9/5/2019 17:00:00,737,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 17:00:00,9/5/2019 18:00:00,738,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 18:00:00,9/5/2019 19:00:00,739,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 19:00:00,9/5/2019 20:00:00,740,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 20:00:00,9/5/2019 21:00:00,741,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 21:00:00,9/5/2019 22:00:00,742,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 22:00:00,9/5/2019 23:00:00,743,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/5/2019 23:00:00,9/6/2019 0:00:00,744,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/6/2019 0:00:00,9/6/2019 1:00:00,745,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/6/2019 1:00:00,9/6/2019 2:00:00,746,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
9/6/2019 2:00:00,9/6/2019 3:00:00,747,NOISE,144000,PAM20209_Zahn_narluga_fisher.sqlite3
