start,end,id,species,sr,db
9/3/2019 6:00:00,9/3/2019 7:00:00,3979,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 7:00:00,9/3/2019 8:00:00,3980,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 8:00:00,9/3/2019 9:00:00,3981,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 9:00:00,9/3/2019 10:00:00,3982,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 10:00:00,9/3/2019 11:00:00,3983,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 11:00:00,9/3/2019 12:00:00,3984,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 12:00:00,9/3/2019 13:00:00,3985,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 13:00:00,9/3/2019 14:00:00,3986,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 14:00:00,9/3/2019 15:00:00,3987,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 15:00:00,9/3/2019 16:00:00,3988,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 16:00:00,9/3/2019 17:00:00,3989,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 17:00:00,9/3/2019 18:00:00,3990,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 18:00:00,9/3/2019 19:00:00,3991,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 19:00:00,9/3/2019 20:00:00,3992,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 20:00:00,9/3/2019 21:00:00,3993,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 21:00:00,9/3/2019 22:00:00,3994,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 22:00:00,9/3/2019 23:00:00,3995,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/3/2019 23:00:00,9/4/2019 0:00:00,3996,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 0:00:00,9/4/2019 1:00:00,3997,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 1:00:00,9/4/2019 2:00:00,3998,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 2:00:00,9/4/2019 3:00:00,3999,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 3:00:00,9/4/2019 4:00:00,4000,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 4:00:00,9/4/2019 5:00:00,4001,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 5:00:00,9/4/2019 6:00:00,4002,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 6:00:00,9/4/2019 7:00:00,4003,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 7:00:00,9/4/2019 8:00:00,4004,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 8:00:00,9/4/2019 9:00:00,4005,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 9:00:00,9/4/2019 10:00:00,4006,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 10:00:00,9/4/2019 11:00:00,4007,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 11:00:00,9/4/2019 12:00:00,4008,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 12:00:00,9/4/2019 13:00:00,4009,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 13:00:00,9/4/2019 14:00:00,4010,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 14:00:00,9/4/2019 15:00:00,4011,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 15:00:00,9/4/2019 16:00:00,4012,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 16:00:00,9/4/2019 17:00:00,4013,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 17:00:00,9/4/2019 18:00:00,4014,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 18:00:00,9/4/2019 19:00:00,4015,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 19:00:00,9/4/2019 20:00:00,4016,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 20:00:00,9/4/2019 21:00:00,4017,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 21:00:00,9/4/2019 22:00:00,4018,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 22:00:00,9/4/2019 23:00:00,4019,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/4/2019 23:00:00,9/5/2019 0:00:00,4020,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 0:00:00,9/5/2019 1:00:00,4021,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 1:00:00,9/5/2019 2:00:00,4022,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 2:00:00,9/5/2019 3:00:00,4023,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 3:00:00,9/5/2019 4:00:00,4024,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 4:00:00,9/5/2019 5:00:00,4025,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 5:00:00,9/5/2019 6:00:00,4026,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 6:00:00,9/5/2019 7:00:00,4027,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 7:00:00,9/5/2019 8:00:00,4028,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 8:00:00,9/5/2019 9:00:00,4029,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 9:00:00,9/5/2019 10:00:00,4030,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 10:00:00,9/5/2019 11:00:00,4031,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 11:00:00,9/5/2019 12:00:00,4032,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 12:00:00,9/5/2019 13:00:00,4033,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 13:00:00,9/5/2019 14:00:00,4034,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 14:00:00,9/5/2019 15:00:00,4035,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 15:00:00,9/5/2019 16:00:00,4036,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 16:00:00,9/5/2019 17:00:00,4037,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 17:00:00,9/5/2019 18:00:00,4038,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 18:00:00,9/5/2019 19:00:00,4039,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 19:00:00,9/5/2019 20:00:00,4040,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 20:00:00,9/5/2019 21:00:00,4041,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 21:00:00,9/5/2019 22:00:00,4042,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 22:00:00,9/5/2019 23:00:00,4043,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/5/2019 23:00:00,9/6/2019 0:00:00,4044,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 0:00:00,9/6/2019 1:00:00,4045,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 1:00:00,9/6/2019 2:00:00,4046,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 2:00:00,9/6/2019 3:00:00,4047,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 3:00:00,9/6/2019 4:00:00,4048,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 4:00:00,9/6/2019 5:00:00,4049,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 5:00:00,9/6/2019 6:00:00,4050,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 6:00:00,9/6/2019 7:00:00,4051,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 7:00:00,9/6/2019 8:00:00,4052,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 8:00:00,9/6/2019 9:00:00,4053,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 9:00:00,9/6/2019 10:00:00,4054,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 10:00:00,9/6/2019 11:00:00,4055,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 11:00:00,9/6/2019 12:00:00,4056,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 12:00:00,9/6/2019 13:00:00,4057,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 13:00:00,9/6/2019 14:00:00,4058,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 14:00:00,9/6/2019 15:00:00,4059,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 15:00:00,9/6/2019 16:00:00,4060,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 16:00:00,9/6/2019 17:00:00,4061,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 17:00:00,9/6/2019 18:00:00,4062,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 18:00:00,9/6/2019 19:00:00,4063,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 19:00:00,9/6/2019 20:00:00,4064,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 20:00:00,9/6/2019 21:00:00,4065,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 21:00:00,9/6/2019 22:00:00,4066,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 22:00:00,9/6/2019 23:00:00,4067,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/6/2019 23:00:00,9/7/2019 0:00:00,4068,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 0:00:00,9/7/2019 1:00:00,4069,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 1:00:00,9/7/2019 2:00:00,4070,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 2:00:00,9/7/2019 3:00:00,4071,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 3:00:00,9/7/2019 4:00:00,4072,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 4:00:00,9/7/2019 5:00:00,4073,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 5:00:00,9/7/2019 6:00:00,4074,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 6:00:00,9/7/2019 7:00:00,4075,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 7:00:00,9/7/2019 8:00:00,4076,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 8:00:00,9/7/2019 9:00:00,4077,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 9:00:00,9/7/2019 10:00:00,4078,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 10:00:00,9/7/2019 11:00:00,4079,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 11:00:00,9/7/2019 12:00:00,4080,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 12:00:00,9/7/2019 13:00:00,4081,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 13:00:00,9/7/2019 14:00:00,4082,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 14:00:00,9/7/2019 15:00:00,4083,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 15:00:00,9/7/2019 16:00:00,4084,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 16:00:00,9/7/2019 17:00:00,4085,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 17:00:00,9/7/2019 18:00:00,4086,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 18:00:00,9/7/2019 19:00:00,4087,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 19:00:00,9/7/2019 20:00:00,4088,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 20:00:00,9/7/2019 21:00:00,4089,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 21:00:00,9/7/2019 22:00:00,4090,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 22:00:00,9/7/2019 23:00:00,4091,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/7/2019 23:00:00,9/8/2019 0:00:00,4092,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 0:00:00,9/8/2019 1:00:00,4093,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 1:00:00,9/8/2019 2:00:00,4094,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 2:00:00,9/8/2019 3:00:00,4095,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 3:00:00,9/8/2019 4:00:00,4096,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 4:00:00,9/8/2019 5:00:00,4097,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 5:00:00,9/8/2019 6:00:00,4098,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 6:00:00,9/8/2019 7:00:00,4099,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 7:00:00,9/8/2019 8:00:00,4100,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 8:00:00,9/8/2019 9:00:00,4101,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 9:00:00,9/8/2019 10:00:00,4102,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 10:00:00,9/8/2019 11:00:00,4103,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 11:00:00,9/8/2019 12:00:00,4104,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 12:00:00,9/8/2019 13:00:00,4105,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 13:00:00,9/8/2019 14:00:00,4106,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 14:00:00,9/8/2019 15:00:00,4107,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 15:00:00,9/8/2019 16:00:00,4108,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 16:00:00,9/8/2019 17:00:00,4109,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 17:00:00,9/8/2019 18:00:00,4110,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 18:00:00,9/8/2019 19:00:00,4111,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 19:00:00,9/8/2019 20:00:00,4112,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 20:00:00,9/8/2019 21:00:00,4113,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 21:00:00,9/8/2019 22:00:00,4114,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 22:00:00,9/8/2019 23:00:00,4115,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/8/2019 23:00:00,9/9/2019 0:00:00,4116,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 0:00:00,9/9/2019 1:00:00,4117,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 1:00:00,9/9/2019 2:00:00,4118,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 2:00:00,9/9/2019 3:00:00,4119,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 3:00:00,9/9/2019 4:00:00,4120,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 4:00:00,9/9/2019 5:00:00,4121,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 5:00:00,9/9/2019 6:00:00,4122,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 6:00:00,9/9/2019 7:00:00,4123,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 7:00:00,9/9/2019 8:00:00,4124,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 8:00:00,9/9/2019 9:00:00,4125,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 9:00:00,9/9/2019 10:00:00,4126,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 10:00:00,9/9/2019 11:00:00,4127,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 11:00:00,9/9/2019 12:00:00,4128,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 12:00:00,9/9/2019 13:00:00,4129,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 13:00:00,9/9/2019 14:00:00,4130,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 14:00:00,9/9/2019 15:00:00,4131,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 15:00:00,9/9/2019 16:00:00,4132,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 16:00:00,9/9/2019 17:00:00,4133,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 17:00:00,9/9/2019 18:00:00,4134,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 18:00:00,9/9/2019 19:00:00,4135,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 19:00:00,9/9/2019 20:00:00,4136,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 20:00:00,9/9/2019 21:00:00,4137,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 21:00:00,9/9/2019 22:00:00,4138,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 22:00:00,9/9/2019 23:00:00,4139,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/9/2019 23:00:00,9/10/2019 0:00:00,4140,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 0:00:00,9/10/2019 1:00:00,4141,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 1:00:00,9/10/2019 2:00:00,4142,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 2:00:00,9/10/2019 3:00:00,4143,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 3:00:00,9/10/2019 4:00:00,4144,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 4:00:00,9/10/2019 5:00:00,4145,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 5:00:00,9/10/2019 6:00:00,4146,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 6:00:00,9/10/2019 7:00:00,4147,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 7:00:00,9/10/2019 8:00:00,4148,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 8:00:00,9/10/2019 9:00:00,4149,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 9:00:00,9/10/2019 10:00:00,4150,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 10:00:00,9/10/2019 11:00:00,4151,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 11:00:00,9/10/2019 12:00:00,4152,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 12:00:00,9/10/2019 13:00:00,4153,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 13:00:00,9/10/2019 14:00:00,4154,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 14:00:00,9/10/2019 15:00:00,4155,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 15:00:00,9/10/2019 16:00:00,4156,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 16:00:00,9/10/2019 17:00:00,4157,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 17:00:00,9/10/2019 18:00:00,4158,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 18:00:00,9/10/2019 19:00:00,4159,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 19:00:00,9/10/2019 20:00:00,4160,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 20:00:00,9/10/2019 21:00:00,4161,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 21:00:00,9/10/2019 22:00:00,4162,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 22:00:00,9/10/2019 23:00:00,4163,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/10/2019 23:00:00,9/11/2019 0:00:00,4164,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 0:00:00,9/11/2019 1:00:00,4165,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 1:00:00,9/11/2019 2:00:00,4166,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 2:00:00,9/11/2019 3:00:00,4167,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 3:00:00,9/11/2019 4:00:00,4168,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 4:00:00,9/11/2019 5:00:00,4169,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 5:00:00,9/11/2019 6:00:00,4170,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 6:00:00,9/11/2019 7:00:00,4171,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 7:00:00,9/11/2019 8:00:00,4172,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 8:00:00,9/11/2019 9:00:00,4173,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 9:00:00,9/11/2019 10:00:00,4174,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 10:00:00,9/11/2019 11:00:00,4175,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 11:00:00,9/11/2019 12:00:00,4176,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 12:00:00,9/11/2019 13:00:00,4177,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 13:00:00,9/11/2019 14:00:00,4178,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 14:00:00,9/11/2019 15:00:00,4179,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 15:00:00,9/11/2019 16:00:00,4180,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 16:00:00,9/11/2019 17:00:00,4181,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 17:00:00,9/11/2019 18:00:00,4182,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 18:00:00,9/11/2019 19:00:00,4183,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 19:00:00,9/11/2019 20:00:00,4184,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 20:00:00,9/11/2019 21:00:00,4185,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 21:00:00,9/11/2019 22:00:00,4186,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 22:00:00,9/11/2019 23:00:00,4187,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/11/2019 23:00:00,9/12/2019 0:00:00,4188,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 0:00:00,9/12/2019 1:00:00,4189,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 1:00:00,9/12/2019 2:00:00,4190,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 2:00:00,9/12/2019 3:00:00,4191,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 3:00:00,9/12/2019 4:00:00,4192,X085,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 4:00:00,9/12/2019 5:00:00,4193,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 5:00:00,9/12/2019 6:00:00,4194,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 6:00:00,9/12/2019 7:00:00,4195,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 7:00:00,9/12/2019 8:00:00,4196,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 8:00:00,9/12/2019 9:00:00,4197,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 9:00:00,9/12/2019 10:00:00,4198,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 10:00:00,9/12/2019 11:00:00,4199,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 11:00:00,9/12/2019 12:00:00,4200,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 12:00:00,9/12/2019 13:00:00,4201,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 13:00:00,9/12/2019 14:00:00,4202,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 14:00:00,9/12/2019 15:00:00,4203,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 15:00:00,9/12/2019 16:00:00,4204,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 16:00:00,9/12/2019 17:00:00,4205,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 17:00:00,9/12/2019 18:00:00,4206,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
9/12/2019 18:00:00,9/12/2019 19:00:00,4207,NOISE,144000,PAM20209_Zahn_narluga_kong.sqlite3
